,energy,ground_state_id,excited_state_id,overlap
0,0.0,gs_scan_no_h2o_zpe_0,es_scan_no_h2o_zpe_0,2.1103683188011623e-05
1,0.0011983161789588164,gs_scan_no_h2o_zpe_0_vib_excited,es_scan_no_h2o_zpe_0_vib_excited,2.1103683188011623e-05
2,0.0002813241710255512,gs_scan_no_h2o_zpe_0,es_scan_no_h2o_zpe_1,8.069929536258659e-11
3,0.0014796403499843676,gs_scan_no_h2o_zpe_0_vib_excited,es_scan_no_h2o_zpe_1_vib_excited,8.069929536258659e-11
4,0.0005397906515568723,gs_scan_no_h2o_zpe_0,es_scan_no_h2o_zpe_2,8.572507177327796e-05
5,0.0017381068305156887,gs_scan_no_h2o_zpe_0_vib_excited,es_scan_no_h2o_zpe_2_vib_excited,8.572507177327796e-05
6,0.0007321909093599933,gs_scan_no_h2o_zpe_0,es_scan_no_h2o_zpe_3,3.5576182543994535e-10
7,0.0019305070883188097,gs_scan_no_h2o_zpe_0_vib_excited,es_scan_no_h2o_zpe_3_vib_excited,3.5576182543994535e-10
8,0.0009944719739140159,gs_scan_no_h2o_zpe_0,es_scan_no_h2o_zpe_4,0.00020802174845966018
9,0.0021927881528728322,gs_scan_no_h2o_zpe_0_vib_excited,es_scan_no_h2o_zpe_4_vib_excited,0.00020802174845966018
10,0.0013141690489026784,gs_scan_no_h2o_zpe_0,es_scan_no_h2o_zpe_5,4.735215316340468e-10
11,0.0025124852278614945,gs_scan_no_h2o_zpe_0_vib_excited,es_scan_no_h2o_zpe_5_vib_excited,4.735215316340468e-10
12,0.0014553328152758897,gs_scan_no_h2o_zpe_0,es_scan_no_h2o_zpe_6,0.0005053420275873932
13,0.002653648994234706,gs_scan_no_h2o_zpe_0_vib_excited,es_scan_no_h2o_zpe_6_vib_excited,0.0005053420275873932
14,0.0018751553329620571,gs_scan_no_h2o_zpe_0,es_scan_no_h2o_zpe_7,0.0012350524964070068
15,0.0030734715119208732,gs_scan_no_h2o_zpe_0_vib_excited,es_scan_no_h2o_zpe_7_vib_excited,0.0012350524964070068
16,0.0020054842661988764,gs_scan_no_h2o_zpe_0,es_scan_no_h2o_zpe_8,6.674732847548335e-10
17,0.0032038004451576925,gs_scan_no_h2o_zpe_0_vib_excited,es_scan_no_h2o_zpe_8_vib_excited,6.674732847548335e-10
18,0.002279405536645262,gs_scan_no_h2o_zpe_0,es_scan_no_h2o_zpe_9,0.002840852747897513
19,0.003477721715604078,gs_scan_no_h2o_zpe_0_vib_excited,es_scan_no_h2o_zpe_9_vib_excited,0.002840852747897513
20,0.0022875280898827306,gs_scan_no_h2o_zpe_0,es_scan_no_h2o_zpe_10,1.161589471442293e-11
21,0.003485844268841547,gs_scan_no_h2o_zpe_0_vib_excited,es_scan_no_h2o_zpe_10_vib_excited,1.161589471442293e-11
22,0.0025118757535022964,gs_scan_no_h2o_zpe_0,es_scan_no_h2o_zpe_11,1.6167236345333092e-11
23,0.0037101919324611125,gs_scan_no_h2o_zpe_0_vib_excited,es_scan_no_h2o_zpe_11_vib_excited,1.6167236345333092e-11
24,0.002572820007622395,gs_scan_no_h2o_zpe_0,es_scan_no_h2o_zpe_12,0.0011855167755101064
25,0.003771136186581211,gs_scan_no_h2o_zpe_0_vib_excited,es_scan_no_h2o_zpe_12_vib_excited,0.0011855167755101064
26,0.0026700141715773366,gs_scan_no_h2o_zpe_0,es_scan_no_h2o_zpe_13,0.006399103454316385
27,0.0038683303505361527,gs_scan_no_h2o_zpe_0_vib_excited,es_scan_no_h2o_zpe_13_vib_excited,0.006399103454316385
28,0.002698744229585281,gs_scan_no_h2o_zpe_0,es_scan_no_h2o_zpe_14,8.948384830554515e-10
29,0.003897060408544097,gs_scan_no_h2o_zpe_0_vib_excited,es_scan_no_h2o_zpe_14_vib_excited,8.948384830554515e-10
30,0.002726294523767535,gs_scan_no_h2o_zpe_0,es_scan_no_h2o_zpe_15,1.0412613761083331e-11
31,0.003924610702726351,gs_scan_no_h2o_zpe_0_vib_excited,es_scan_no_h2o_zpe_15_vib_excited,1.0412613761083331e-11
32,0.0029373740280099025,gs_scan_no_h2o_zpe_0,es_scan_no_h2o_zpe_16,3.7116164843782127e-11
33,0.004135690206968719,gs_scan_no_h2o_zpe_0_vib_excited,es_scan_no_h2o_zpe_16_vib_excited,3.7116164843782127e-11
34,0.0030067447590512645,gs_scan_no_h2o_zpe_0,es_scan_no_h2o_zpe_17,0.00906311519948814
35,0.004205060938010081,gs_scan_no_h2o_zpe_0_vib_excited,es_scan_no_h2o_zpe_17_vib_excited,0.00906311519948814
36,0.0030516588380716278,gs_scan_no_h2o_zpe_0,es_scan_no_h2o_zpe_18,0.014255355277803796
37,0.004249975017030444,gs_scan_no_h2o_zpe_0_vib_excited,es_scan_no_h2o_zpe_18_vib_excited,0.014255355277803796
38,0.003148454639050337,gs_scan_no_h2o_zpe_0,es_scan_no_h2o_zpe_19,3.742675888474388e-10
39,0.004346770818009153,gs_scan_no_h2o_zpe_0_vib_excited,es_scan_no_h2o_zpe_19_vib_excited,3.742675888474388e-10
40,0.003361153637567578,gs_scan_no_h2o_zpe_0,es_scan_no_h2o_zpe_20,4.95269080379395e-09
41,0.004559469816526394,gs_scan_no_h2o_zpe_0_vib_excited,es_scan_no_h2o_zpe_20_vib_excited,4.95269080379395e-09
42,0.003367948936991412,gs_scan_no_h2o_zpe_0,es_scan_no_h2o_zpe_21,4.715882733088433e-09
43,0.0045662651159502285,gs_scan_no_h2o_zpe_0_vib_excited,es_scan_no_h2o_zpe_21_vib_excited,4.715882733088433e-09
44,0.003412789505824905,gs_scan_no_h2o_zpe_0,es_scan_no_h2o_zpe_22,0.03787225768480607
45,0.004611105684783721,gs_scan_no_h2o_zpe_0_vib_excited,es_scan_no_h2o_zpe_22_vib_excited,0.03787225768480607
46,0.003427340558938281,gs_scan_no_h2o_zpe_0,es_scan_no_h2o_zpe_23,0.03260274648659619
47,0.004625656737897097,gs_scan_no_h2o_zpe_0_vib_excited,es_scan_no_h2o_zpe_23_vib_excited,0.03260274648659619
48,0.0035741475018926726,gs_scan_no_h2o_zpe_0,es_scan_no_h2o_zpe_24,2.5209878086667802e-08
49,0.004772463680851489,gs_scan_no_h2o_zpe_0_vib_excited,es_scan_no_h2o_zpe_24_vib_excited,2.5209878086667802e-08
50,0.003785183037585051,gs_scan_no_h2o_zpe_0,es_scan_no_h2o_zpe_25,2.3353104573005388e-06
51,0.004983499216543868,gs_scan_no_h2o_zpe_0_vib_excited,es_scan_no_h2o_zpe_25_vib_excited,2.3353104573005388e-06
52,0.0037855945549581274,gs_scan_no_h2o_zpe_0,es_scan_no_h2o_zpe_26,0.11833904262811569
53,0.004983910733916944,gs_scan_no_h2o_zpe_0_vib_excited,es_scan_no_h2o_zpe_26_vib_excited,0.11833904262811569
54,0.003797180675793125,gs_scan_no_h2o_zpe_0,es_scan_no_h2o_zpe_27,0.0758469023337547
55,0.004995496854751941,gs_scan_no_h2o_zpe_0_vib_excited,es_scan_no_h2o_zpe_27_vib_excited,0.0758469023337547
56,0.0039906646630226495,gs_scan_no_h2o_zpe_0,es_scan_no_h2o_zpe_28,1.5270388268408627e-06
57,0.005188980841981466,gs_scan_no_h2o_zpe_0_vib_excited,es_scan_no_h2o_zpe_28_vib_excited,1.5270388268408627e-06
58,0.004038717365469142,gs_scan_no_h2o_zpe_0,es_scan_no_h2o_zpe_29,8.377662211685334e-07
59,0.005237033544427958,gs_scan_no_h2o_zpe_0_vib_excited,es_scan_no_h2o_zpe_29_vib_excited,8.377662211685334e-07
60,0.0040969847308878924,gs_scan_no_h2o_zpe_0,es_scan_no_h2o_zpe_30,0.28222731175068966
61,0.005295300909846709,gs_scan_no_h2o_zpe_0_vib_excited,es_scan_no_h2o_zpe_30_vib_excited,0.28222731175068966
62,0.004133740167340885,gs_scan_no_h2o_zpe_0,es_scan_no_h2o_zpe_31,0.17781290347748943
63,0.0053320563462997015,gs_scan_no_h2o_zpe_0_vib_excited,es_scan_no_h2o_zpe_31_vib_excited,0.17781290347748943
