   6.2769083987808056E-003   9.6815989576579465E-015
   1.2553816797561611E-002   1.1349898475821968E-014
   1.8830725196342418E-002   1.1053696259740472E-014
   2.5107633595123222E-002   1.0320870448961625E-014
   3.1384541993904030E-002   7.6219328529836619E-015
   3.7661450392684835E-002   4.5769562589936975E-015
   4.3938358791465640E-002  -3.6534909151084423E-016
   5.0215267190246445E-002  -4.3057936355767522E-015
   5.6492175589027249E-002  -8.0042833829148089E-015
   6.2769083987808061E-002  -1.0544951822236547E-014
   6.9045992386588859E-002  -1.2613323610350894E-014
   7.5322900785369670E-002  -1.2433995465701496E-014
   8.1599809184150468E-002  -1.1013918973615446E-014
   8.7876717582931280E-002  -7.5852665996984241E-015
   9.4153625981712077E-002  -4.0505066977784094E-015
  0.10043053438049289        1.2097590786852287E-015
  0.10670744277927370        5.4190160321986178E-015
  0.11298435117805450        9.5952218789522793E-015
  0.11926125957683531        1.1524385457909418E-014
  0.12553816797561612        1.3331650004109774E-014
  0.13181507637439691        1.2514566932306274E-014
  0.13809198477317772        1.0681764427451308E-014
  0.14436889317195853        7.0682365801737771E-015
  0.15064580157073934        3.8645285577526181E-015
  0.15692270996952015       -3.7471834852530994E-016
  0.16319961836830094       -4.3284851856413687E-015
  0.16947652676708175       -8.7504485655243191E-015
  0.17575343516586256       -1.1607189110030706E-014
  0.18203034356464337       -1.3979022418103493E-014
  0.18830725196342415       -1.4111402365991641E-014
  0.19458416036220497       -1.3386216546670996E-014
  0.20086106876098578       -1.0090196603736885E-014
  0.20713797715976659       -6.1614606072730463E-015
  0.21341488555854740       -8.8067103895544480E-016
  0.21969179395732819        3.6336349362586391E-015
  0.22596870235610900        8.3216995335926220E-015
  0.23224561075488981        1.1491955057098022E-014
  0.23852251915367062        1.4370970248056827E-014
  0.24479942755245140        1.4784483471238464E-014
  0.25107633595123224        1.4377531492397820E-014
  0.25735324435001306        1.1155631690675753E-014
  0.26363015274879381        7.3141071280369163E-015
  0.26990706114757462        1.3381881493582870E-015
  0.27618396954635543       -3.4343382033856388E-015
  0.28246087794513625       -8.6644684432095355E-015
  0.28873778634391706       -1.1408617515332097E-014
  0.29501469474269787       -1.3689706638447173E-014
  0.30129160314147868       -1.2865245869744231E-014
  0.30756851154025949       -1.1967802714347278E-014
  0.31384541993904030       -9.2623581572616000E-015
  0.32012232833782106       -6.9736468879459062E-015
  0.32639923673660187       -2.6490474300790340E-015
  0.33267614513538268        9.3226239412129361E-016
  0.33895305353416350        5.3683924684367057E-015
  0.34522996193294431        8.0835855837336756E-015
  0.35150687033172512        1.1056098318629352E-014
  0.35778377873050593        1.2224278601723683E-014
  0.36406068712928674        1.3027592252311872E-014
  0.37033759552806755        1.1502435047987001E-014
  0.37661450392684831        9.8950823532544908E-015
  0.38289141232562912        6.4993636788060418E-015
  0.38916832072440993        3.6086532797235194E-015
  0.39544522912319074       -8.9183281254403187E-016
  0.40172213752197156       -4.1127305486877930E-015
  0.40799904592075237       -7.9625104936624532E-015
  0.41427595431953318       -9.5782355309246105E-015
  0.42055286271831399       -1.1470664410203614E-014
  0.42682977111709480       -1.1633316341843501E-014
  0.43310667951587556       -1.2454319660125797E-014
  0.43938358791465637       -1.0887709202407490E-014
  0.44566049631343718       -9.2759406553382183E-015
  0.45193740471221799       -5.4786024548418293E-015
  0.45821431311099881       -2.4957963722204730E-015
  0.46449122150977962        1.5168909556193046E-015
  0.47076812990856043        4.3381110242251513E-015
  0.47704503830734124        8.4547844519091062E-015
  0.48332194670612205        1.0971685605876524E-014
  0.48959885510490281        1.4021319651050637E-014
  0.49587576350368362        1.4475177334782808E-014
  0.50215267190246449        1.4948937817020448E-014
  0.50842958030124530        1.2857317033087961E-014
  0.51470648870002611        1.1002513792938116E-014
  0.52098339709880681        6.4271818447063316E-015
  0.52726030549758762        2.8335813426371063E-015
  0.53353721389636843       -1.8255359510092379E-015
  0.53981412229514925       -5.1069454172183888E-015
  0.54609103069393006       -8.8919295684718488E-015
  0.55236793909271087       -1.0231828532848502E-014
  0.55864484749149168       -1.2542676978507068E-014
  0.56492175589027249       -1.2389991484756307E-014
  0.57119866428905330       -1.2366098166206263E-014
  0.57747557268783412       -9.7723624547341953E-015
  0.58375248108661493       -8.0130956367439261E-015
  0.59002938948539574       -4.2966133949282953E-015
  0.59630629788417655       -1.9734478846476601E-015
  0.60258320628295736        2.0383693156847606E-015
  0.60886011468173817        4.5619870854059789E-015
  0.61513702308051899        8.6385454350224628E-015
  0.62141393147929980        1.0782861546391532E-014
  0.62769083987808061        1.3456381447079321E-014
  0.63396774827686131        1.3475170544915990E-014
  0.64024465667564212        1.4065540262339978E-014
  0.64652156507442293        1.1927565105808584E-014
  0.65279847347320374        1.0816202505495417E-014
  0.65907538187198456        7.3308460395096294E-015
  0.66535229027076537        4.8547561964566592E-015
  0.67162919866954618        4.9864868663986883E-016
  0.67790610706832699       -2.4538027317027090E-015
  0.68418301546710780       -6.9029018518016832E-015
  0.69045992386588861       -9.3244694631202462E-015
  0.69673683226466943       -1.2705098565719458E-014
  0.70301374066345024       -1.3704398119776208E-014
  0.70929064906223105       -1.5852998501182651E-014
  0.71556755746101186       -1.5211758630629940E-014
  0.72184446585979267       -1.5647032880139678E-014
  0.72812137425857348       -1.3640655736063614E-014
  0.73439828265735430       -1.2456962590048629E-014
  0.74067519105613511       -8.6562678185576256E-015
  0.74695209945491581       -6.0835255711492556E-015
  0.75322900785369662       -7.8503074807477778E-016
  0.75950591625247743        2.5662768852751035E-015
  0.76578282465125824        7.7704081092054644E-015
  0.77205973305003905        1.0503683529528429E-014
  0.77833664144881987        1.4969867774092334E-014
  0.78461354984760068        1.7511628572073475E-014
  0.79089045824638149        2.1327185128400647E-014
  0.79716736664516230        2.2155245849442818E-014
  0.80344427504394311        2.3747101320650007E-014
  0.80972118344272392        2.2523350118608334E-014
  0.81599809184150474        2.2155809434196711E-014
  0.82227500024028555        1.9218980302915620E-014
