5.925   -440.9942596
14.3    -440.9938758
22.95   -440.993275
32  -440.9925075
41.25   -440.9916817
50.5    -440.9909163
93.975  -440.9926754
102.55  -440.9921795
109.325 -440.9910666
115.65  -440.9894334
146.75  -440.9929779
156 -440.9936453
165.2   -440.9941292
174 -440.9943643
182.45  -440.9943452
185.925 -440.9942596
