,energy,ground_state_id,excited_state_id,overlap
131,0.007192381981478835,gs_scan_no_h2o_0_vib_excited,es_scan_no_h2o_65_vib_excited,9.669964887926136e-06
132,0.006006391554329433,gs_scan_no_h2o_0,es_scan_no_h2o_66,4.698818826928698e-06
133,0.007204707733288249,gs_scan_no_h2o_0_vib_excited,es_scan_no_h2o_66_vib_excited,4.698818826928698e-06
134,0.006213442189236119,gs_scan_no_h2o_0,es_scan_no_h2o_67,9.434372273730967e-07
135,0.0074117583681949355,gs_scan_no_h2o_0_vib_excited,es_scan_no_h2o_67_vib_excited,9.434372273730967e-07
136,0.006218995176341722,gs_scan_no_h2o_0,es_scan_no_h2o_68,6.703963795091563e-06
137,0.007417311355300538,gs_scan_no_h2o_0_vib_excited,es_scan_no_h2o_68_vib_excited,6.703963795091563e-06
138,0.006440527576691722,gs_scan_no_h2o_0,es_scan_no_h2o_69,4.073218796134278e-06
139,0.007638843755650538,gs_scan_no_h2o_0_vib_excited,es_scan_no_h2o_69_vib_excited,4.073218796134278e-06
140,0.006442790834930423,gs_scan_no_h2o_0,es_scan_no_h2o_70,1.4031894921822724e-08
141,0.007641107013889239,gs_scan_no_h2o_0_vib_excited,es_scan_no_h2o_70_vib_excited,1.4031894921822724e-08
142,0.006675449632739447,gs_scan_no_h2o_0,es_scan_no_h2o_71,1.245775519891381e-07
143,0.007873765811698264,gs_scan_no_h2o_0_vib_excited,es_scan_no_h2o_71_vib_excited,1.245775519891381e-07
144,0.006676305456487855,gs_scan_no_h2o_0,es_scan_no_h2o_72,1.9580183292904353e-06
145,0.007874621635446671,gs_scan_no_h2o_0_vib_excited,es_scan_no_h2o_72_vib_excited,1.9580183292904353e-06
146,0.0069183340360876155,gs_scan_no_h2o_0,es_scan_no_h2o_73,7.195336697691179e-07
147,0.008116650215046432,gs_scan_no_h2o_0_vib_excited,es_scan_no_h2o_73_vib_excited,7.195336697691179e-07
148,0.006918546324763167,gs_scan_no_h2o_0,es_scan_no_h2o_74,3.4080015938105823e-07
149,0.008116862503721983,gs_scan_no_h2o_0_vib_excited,es_scan_no_h2o_74_vib_excited,3.4080015938105823e-07
150,0.007169045941853731,gs_scan_no_h2o_0,es_scan_no_h2o_75,2.677066939149691e-08
151,0.008367362120812547,gs_scan_no_h2o_0_vib_excited,es_scan_no_h2o_75_vib_excited,2.677066939149691e-08
152,0.007169068953426469,gs_scan_no_h2o_0,es_scan_no_h2o_76,5.024748584733051e-07
153,0.008367385132385285,gs_scan_no_h2o_0_vib_excited,es_scan_no_h2o_76_vib_excited,5.024748584733051e-07
154,0.007427472501511751,gs_scan_no_h2o_0,es_scan_no_h2o_77,2.444911754713705e-07
155,0.008625788680470568,gs_scan_no_h2o_0_vib_excited,es_scan_no_h2o_77_vib_excited,2.444911754713705e-07
156,0.0074275777533105705,gs_scan_no_h2o_0,es_scan_no_h2o_78,1.7248747760562285e-08
157,0.008625893932269387,gs_scan_no_h2o_0_vib_excited,es_scan_no_h2o_78_vib_excited,1.7248747760562285e-08
158,0.007693613506189676,gs_scan_no_h2o_0,es_scan_no_h2o_79,2.290543139498042e-09
159,0.008891929685148493,gs_scan_no_h2o_0_vib_excited,es_scan_no_h2o_79_vib_excited,2.290543139498042e-09
160,0.007693770190452917,gs_scan_no_h2o_0,es_scan_no_h2o_80,1.255412718522169e-07
161,0.008892086369411734,gs_scan_no_h2o_0_vib_excited,es_scan_no_h2o_80_vib_excited,1.255412718522169e-07
162,0.007967366864531627,gs_scan_no_h2o_0,es_scan_no_h2o_81,4.80793740991046e-08
163,0.009165683043490443,gs_scan_no_h2o_0_vib_excited,es_scan_no_h2o_81_vib_excited,4.80793740991046e-08
164,0.007967515503780376,gs_scan_no_h2o_0,es_scan_no_h2o_82,1.3792455180266493e-08
165,0.009165831682739193,gs_scan_no_h2o_0_vib_excited,es_scan_no_h2o_82_vib_excited,1.3792455180266493e-08
166,0.008248615475357319,gs_scan_no_h2o_0,es_scan_no_h2o_83,1.7136957498067684e-08
167,0.009446931654316135,gs_scan_no_h2o_0_vib_excited,es_scan_no_h2o_83_vib_excited,1.7136957498067684e-08
168,0.008248746644358677,gs_scan_no_h2o_0,es_scan_no_h2o_84,1.2525607643189637e-08
169,0.009447062823317493,gs_scan_no_h2o_0_vib_excited,es_scan_no_h2o_84_vib_excited,1.2525607643189637e-08
170,0.008537275722159574,gs_scan_no_h2o_0,es_scan_no_h2o_85,6.435956384919951e-10
171,0.00973559190111839,gs_scan_no_h2o_0_vib_excited,es_scan_no_h2o_85_vib_excited,6.435956384919951e-10
172,0.008537398488335667,gs_scan_no_h2o_0,es_scan_no_h2o_86,1.3533140321385897e-08
173,0.009735714667294483,gs_scan_no_h2o_0_vib_excited,es_scan_no_h2o_86_vib_excited,1.3533140321385897e-08
174,0.008833286515818968,gs_scan_no_h2o_0,es_scan_no_h2o_87,6.421799062866557e-09
175,0.010031602694777784,gs_scan_no_h2o_0_vib_excited,es_scan_no_h2o_87_vib_excited,6.421799062866557e-09
176,0.008833409922432839,gs_scan_no_h2o_0,es_scan_no_h2o_88,3.401036213588043e-10
177,0.010031726101391655,gs_scan_no_h2o_0_vib_excited,es_scan_no_h2o_88_vib_excited,3.401036213588043e-10
178,0.009136606453785737,gs_scan_no_h2o_0,es_scan_no_h2o_89,9.292105936573218e-10
179,0.010334922632744553,gs_scan_no_h2o_0_vib_excited,es_scan_no_h2o_89_vib_excited,9.292105936573218e-10
180,0.009136720542277038,gs_scan_no_h2o_0,es_scan_no_h2o_90,2.309002061769671e-09
181,0.010335036721235855,gs_scan_no_h2o_0_vib_excited,es_scan_no_h2o_90_vib_excited,2.309002061769671e-09
182,0.009447191259706087,gs_scan_no_h2o_0,es_scan_no_h2o_91,4.691106642807299e-10
183,0.010645507438664903,gs_scan_no_h2o_0_vib_excited,es_scan_no_h2o_91_vib_excited,4.691106642807299e-10
184,0.009447288823259348,gs_scan_no_h2o_0,es_scan_no_h2o_92,1.1029831381261466e-09
185,0.010645605002218164,gs_scan_no_h2o_0_vib_excited,es_scan_no_h2o_92_vib_excited,1.1029831381261466e-09
186,0.009765003163962897,gs_scan_no_h2o_0,es_scan_no_h2o_93,7.81556013877981e-10
187,0.010963319342921713,gs_scan_no_h2o_0_vib_excited,es_scan_no_h2o_93_vib_excited,7.81556013877981e-10
188,0.009765079513627404,gs_scan_no_h2o_0,es_scan_no_h2o_94,3.3596760990061666e-12
189,0.01096339569258622,gs_scan_no_h2o_0_vib_excited,es_scan_no_h2o_94_vib_excited,3.3596760990061666e-12
190,0.010089997139211418,gs_scan_no_h2o_0,es_scan_no_h2o_95,4.027033736381355e-11
191,0.011288313318170234,gs_scan_no_h2o_0_vib_excited,es_scan_no_h2o_95_vib_excited,4.027033736381355e-11
192,0.010090074969130353,gs_scan_no_h2o_0,es_scan_no_h2o_96,3.6899316035646583e-10
193,0.01128839114808917,gs_scan_no_h2o_0_vib_excited,es_scan_no_h2o_96_vib_excited,3.6899316035646583e-10
194,0.010422159413013887,gs_scan_no_h2o_0,es_scan_no_h2o_97,1.1230568078215226e-10
195,0.011620475591972703,gs_scan_no_h2o_0_vib_excited,es_scan_no_h2o_97_vib_excited,1.1230568078215226e-10
196,0.01042223476806439,gs_scan_no_h2o_0,es_scan_no_h2o_98,1.1561746390521158e-10
197,0.011620550947023207,gs_scan_no_h2o_0_vib_excited,es_scan_no_h2o_98_vib_excited,1.1561746390521158e-10
198,0.010761474464683358,gs_scan_no_h2o_0,es_scan_no_h2o_99,1.1641758459185473e-10
199,0.011959790643642174,gs_scan_no_h2o_0_vib_excited,es_scan_no_h2o_99_vib_excited,1.1641758459185473e-10
200,-2.1336621705558834e-13,gs_scan_no_h2o_1,es_scan_no_h2o_0,2.902045550720452e-16
201,0.0011983161787454501,gs_scan_no_h2o_1_vib_excited,es_scan_no_h2o_0_vib_excited,2.902045550720452e-16
202,6.461692400767938e-12,gs_scan_no_h2o_1,es_scan_no_h2o_1,3.0087852354857694e-08
203,0.0011983161854205089,gs_scan_no_h2o_1_vib_excited,es_scan_no_h2o_1_vib_excited,3.0087852354857694e-08
204,0.0002815419155631199,gs_scan_no_h2o_1,es_scan_no_h2o_2,5.460710588758196e-15
205,0.0014798580945219362,gs_scan_no_h2o_1_vib_excited,es_scan_no_h2o_2_vib_excited,5.460710588758196e-15
206,0.00028154191825330137,gs_scan_no_h2o_1,es_scan_no_h2o_3,5.562468147876896e-07
207,0.0014798580972121178,gs_scan_no_h2o_1_vib_excited,es_scan_no_h2o_3_vib_excited,5.562468147876896e-07
208,0.0005596598710061291,gs_scan_no_h2o_1,es_scan_no_h2o_4,4.6924623416797895e-14
209,0.0017579760499649454,gs_scan_no_h2o_1_vib_excited,es_scan_no_h2o_4_vib_excited,4.6924623416797895e-14
210,0.000559659873641046,gs_scan_no_h2o_1,es_scan_no_h2o_5,5.449639677625563e-06
211,0.0017579760525998625,gs_scan_no_h2o_1_vib_excited,es_scan_no_h2o_5_vib_excited,5.449639677625563e-06
212,0.000825971861117706,gs_scan_no_h2o_1,es_scan_no_h2o_6,3.0714885168706283e-13
213,0.0020242880400765224,gs_scan_no_h2o_1_vib_excited,es_scan_no_h2o_6_vib_excited,3.0714885168706283e-13
214,0.0008259718632031846,gs_scan_no_h2o_1,es_scan_no_h2o_7,3.442575202173788e-05
215,0.002024288042162001,gs_scan_no_h2o_1_vib_excited,es_scan_no_h2o_7_vib_excited,3.442575202173788e-05
216,0.0010844931044194667,gs_scan_no_h2o_1,es_scan_no_h2o_8,2.985521241878006e-13
217,0.002282809283378283,gs_scan_no_h2o_1_vib_excited,es_scan_no_h2o_8_vib_excited,2.985521241878006e-13
218,0.001084493104719305,gs_scan_no_h2o_1,es_scan_no_h2o_9,0.00017073721795869156
219,0.002282809283678121,gs_scan_no_h2o_1_vib_excited,es_scan_no_h2o_9_vib_excited,0.00017073721795869156
220,0.0013467325715728886,gs_scan_no_h2o_1,es_scan_no_h2o_10,0.000747846019843567
221,0.0025450487505317048,gs_scan_no_h2o_1_vib_excited,es_scan_no_h2o_10_vib_excited,0.000747846019843567
222,0.0013467325723568366,gs_scan_no_h2o_1,es_scan_no_h2o_11,7.328671544055821e-12
223,0.002545048751315653,gs_scan_no_h2o_1_vib_excited,es_scan_no_h2o_11_vib_excited,7.328671544055821e-12
224,0.0016161777207926759,gs_scan_no_h2o_1,es_scan_no_h2o_12,0.002876861709289134
225,0.0028144938997514924,gs_scan_no_h2o_1_vib_excited,es_scan_no_h2o_12_vib_excited,0.002876861709289134
226,0.001616177724806192,gs_scan_no_h2o_1,es_scan_no_h2o_13,2.906021906224103e-11
227,0.0028144939037650085,gs_scan_no_h2o_1_vib_excited,es_scan_no_h2o_13_vib_excited,2.906021906224103e-11
228,0.0017757354565081191,gs_scan_no_h2o_1,es_scan_no_h2o_14,4.883324257395106e-08
229,0.0029740516354669353,gs_scan_no_h2o_1_vib_excited,es_scan_no_h2o_14_vib_excited,4.883324257395106e-08
230,0.0017757354570395235,gs_scan_no_h2o_1,es_scan_no_h2o_15,1.359898535569909e-15
231,0.00297405163599834,gs_scan_no_h2o_1_vib_excited,es_scan_no_h2o_15_vib_excited,1.359898535569909e-15
232,0.00188917520132823,gs_scan_no_h2o_1,es_scan_no_h2o_16,0.009480469628377192
233,0.003087491380287046,gs_scan_no_h2o_1_vib_excited,es_scan_no_h2o_16_vib_excited,0.009480469628377192
234,0.0018891752039210748,gs_scan_no_h2o_1,es_scan_no_h2o_17,9.14264035244227e-11
235,0.0030874913828798914,gs_scan_no_h2o_1_vib_excited,es_scan_no_h2o_17_vib_excited,9.14264035244227e-11
236,0.002162344618860676,gs_scan_no_h2o_1,es_scan_no_h2o_18,0.02626424780619374
237,0.0033606607978194925,gs_scan_no_h2o_1_vib_excited,es_scan_no_h2o_18_vib_excited,0.02626424780619374
238,0.0021623446236964934,gs_scan_no_h2o_1,es_scan_no_h2o_19,1.0150365999086295e-08
239,0.00336066080265531,gs_scan_no_h2o_1_vib_excited,es_scan_no_h2o_19_vib_excited,1.0150365999086295e-08
240,0.002197948296699465,gs_scan_no_h2o_1,es_scan_no_h2o_20,2.609177007612767e-06
241,0.0033962644756582814,gs_scan_no_h2o_1_vib_excited,es_scan_no_h2o_20_vib_excited,2.609177007612767e-06
242,0.0021979482977935575,gs_scan_no_h2o_1,es_scan_no_h2o_21,3.963663895196035e-11
243,0.003396264476752374,gs_scan_no_h2o_1_vib_excited,es_scan_no_h2o_21_vib_excited,3.963663895196035e-11
244,0.0024342200902830262,gs_scan_no_h2o_1,es_scan_no_h2o_22,0.060203490560622956
245,0.003632536269241843,gs_scan_no_h2o_1_vib_excited,es_scan_no_h2o_22_vib_excited,0.060203490560622956
246,0.002434220091999685,gs_scan_no_h2o_1,es_scan_no_h2o_23,3.467335150162246e-05
247,0.0036325362709585017,gs_scan_no_h2o_1_vib_excited,es_scan_no_h2o_23_vib_excited,3.467335150162246e-05
248,0.002601865015492233,gs_scan_no_h2o_1,es_scan_no_h2o_24,3.6723786739509776e-05
249,0.0038001811944510496,gs_scan_no_h2o_1_vib_excited,es_scan_no_h2o_24_vib_excited,3.6723786739509776e-05
250,0.0026018650168109845,gs_scan_no_h2o_1,es_scan_no_h2o_25,4.79535136505172e-05
251,0.003800181195769801,gs_scan_no_h2o_1_vib_excited,es_scan_no_h2o_25_vib_excited,4.79535136505172e-05
252,0.0027043999966735364,gs_scan_no_h2o_1,es_scan_no_h2o_26,0.055669829011543895
