0.3174  -517.254423
10.3174 -517.256043
20.3174 -517.257787
30.3174 -517.259107
40.3174 -517.260582
50.3174 -517.262178
60.3174 -517.262785
70.3174 -517.262796
80.3174 -517.262712
90.3174 -517.261998
100.3174    -517.261125
110.3174    -517.259706
120.3174    -517.258373
130.3174    -517.257058
140.3174    -517.255088
150.3174    -517.255074
160.3174    -517.253389
170.3174    -517.252827
180.3174    -517.25545
190.3174    -517.256603
200.3174    -517.257621
210.3174    -517.259856
220.3174    -517.260867
230.3174    -517.261707
240.3174    -517.262812
260.3174    -517.262848
270.3174    -517.262332
280.3174    -517.260927
290.3174    -517.260224
300.3174    -517.258266
310.3174    -517.256883
320.3174    -517.256178
330.3174    -517.254859
340.3174    -517.254681
350.3174    -517.252999
360.3174  -517.254423
