-4.178583178    -517.6131577
5.821416822 -517.6137162
15.82141682 -517.6151948
25.82141682 -517.6165702
35.82141682 -517.6174752
45.82141682 -517.6178638
55.82141682 -517.6178318
65.82141682 -517.6175641
75.82141682 -517.6172575
85.82141682 -517.6170979
95.82141682 -517.617192
105.8214168 -517.6174613
115.8214168 -517.6177617
125.8214168 -517.6178965
125.8214168 -517.61789
135.8214168 -517.6177029
135.8214168 -517.6176981
145.8214168 -517.6170617
145.8214168 -517.6170542
155.8214168 -517.6159332
155.8214168 -517.6159368
165.8214168 -517.6144742
165.8214168 -517.6144729
174.1785832 -517.6135678
175.8214168 -517.6131893
184.1785832 -517.6131893
185.8214168 -517.6135678
195.8214168 -517.6152388
205.8214168 -517.616619
215.8214168 -517.617513
225.8214168 -517.6178771
235.8214168 -517.6178252
245.8214168 -517.6175486
255.8214168 -517.617251
265.8214168 -517.6171032
275.8214168 -517.6171907
285.8214168 -517.6174506
295.8214168 -517.6177441
305.8214168 -517.6178928
315.8214168 -517.6177211
325.8214168 -517.6171117
335.8214168 -517.6160259
345.8214168 -517.6145839
355.8214168 -517.6131577
365.8214168 -517.6137162
