-0.0036978768363	3000
-0.0044367448157	3000.125
0.004725697856	3000.25
0.0017252252508	3000.375
0.008260814819600001	3000.5
-0.00036197484079	3000.625
-0.0010909354849	3000.75
-0.0010344761019	3000.875
0.0089930894821	3001
0.0103364154	3001.125
0.01442615009	3001.25
-0.00094977983758	3001.375
-0.0072728351097	3001.5
0.001796620664	3001.625
0.005215552825	3001.75
0.0016006754577	3001.875
-0.010768138778	3002
-0.0036912250324	3002.125
-0.0056854558838	3002.25
0.0022731662135	3002.375
0.0069473982147	3002.5
0.009934562741699999	3002.625
0.0070503386416	3002.75
-0.00014443837321	3002.875
-0.01027831078	3003
0.0105904542	3003.125
-0.02632393364	3003.25
0.014954161196	3003.375
0.0013898217885	3003.5
-0.0029655669326	3003.625
0.0056821143729	3003.75
-0.011636520872	3003.875
0.008825396132799999	3004
-0.0052752692293	3004.125
-0.0023146827119	3004.25
-0.0049100258933	3004.375
-0.00181154902	3004.5
0.0012221000526	3004.625
-0.0029473323069	3004.75
0.0062666131745	3004.875
-0.012893515123	3005
-0.009829971564300001	3005.125
-0.00073893548159	3005.25
-0.013737032469	3005.375
0.0067016461745	3005.5
0.0086693217407	3005.625
-0.018793151137	3005.75
0.0043587268048	3005.875
-0.0049233154196	3006
-0.018266796816	3006.125
-0.014751613807	3006.25
0.0015392374477	3006.375
0.007357556557	3006.5
-0.0099445319167	3006.625
0.01643367084	3006.75
-0.0013018058434	3006.875
-0.0067780275163	3007
-0.000192612934	3007.125
0.0014412656641	3007.25
0.0052703301649	3007.375
-0.013511222802	3007.5
-0.010552252912	3007.625
0.0015956960856	3007.75
0.00052470148392	3007.875
-0.011166631255	3008
0.0036048556656	3008.125
-0.0030552591094	3008.25
-0.0018879757358	3008.375
0.012382088712	3008.5
-0.011091912554	3008.625
-0.007046989084	3008.75
0.007829126161799999	3008.875
0.0022465983368	3009
0.012888565628	3009.125
-0.014218583617	3009.25
-0.015683124448	3009.375
-0.0045945134699	3009.5
-0.0081712133165	3009.625
-0.008617831299	3009.75
0.00033374391993	3009.875
0.0010909160389	3010
-0.0020340896701	3010.125
-0.014837894065	3010.25
-0.004795429629	3010.375
-0.0018431016332	3010.5
-0.0078124933364	3010.625
-0.0085016058907	3010.75
0.0043421310088	3010.875
-0.0074305720989	3011
-0.0042707290392	3011.125
0.0059776908305	3011.25
-0.0004483413018	3011.375
-0.0014413013524	3011.5
-0.0069391029617	3011.625
0.0036098439039	3011.75
-0.013320254658	3011.875
-0.006842802865	3012
-0.01558348515	3012.125
-0.022540836223	3012.25
-0.016634562338	3012.375
0.0035484074585	3012.5
-0.0072346310651	3012.625
-0.005731903996	3012.75
-0.0068444522	3012.875
-0.0019892412721	3013
0.0013350133052	3013.125
-0.010922553106	3013.25
0.00033706248309	3013.375
0.0019128240185	3013.5
-0.018402943513	3013.625
0.00185807812	3013.75
-0.002666712443	3013.875
-0.013956229969	3014
-0.0087174413907	3014.125
