,energy,ground_state_id,excited_state_id,overlap
0,0.0,gs_scan_with_h2o_0,es_scan_with_h2o_0,1.661159100720564e-07
1,0.0008884853798363847,gs_scan_with_h2o_0_vib_excited,es_scan_with_h2o_0_vib_excited,1.661159100720564e-07
2,1.583099289597349e-05,gs_scan_with_h2o_0,es_scan_with_h2o_1,4.316827675281679e-25
3,0.0009043163727323583,gs_scan_with_h2o_0_vib_excited,es_scan_with_h2o_1_vib_excited,4.316827675281679e-25
4,0.0003316690600941125,gs_scan_with_h2o_0,es_scan_with_h2o_2,1.2343087029405608e-07
5,0.0012201544399304972,gs_scan_with_h2o_0_vib_excited,es_scan_with_h2o_2_vib_excited,1.2343087029405608e-07
6,0.00038192687344234616,gs_scan_with_h2o_0,es_scan_with_h2o_3,3.333845480839982e-24
7,0.001270412253278731,gs_scan_with_h2o_0_vib_excited,es_scan_with_h2o_3_vib_excited,3.333845480839982e-24
8,0.0006593844611401428,gs_scan_with_h2o_0,es_scan_with_h2o_4,2.9892333412341443e-06
9,0.0015478698409765275,gs_scan_with_h2o_0_vib_excited,es_scan_with_h2o_4_vib_excited,2.9892333412341443e-06
10,0.0007424475817731895,gs_scan_with_h2o_0,es_scan_with_h2o_5,3.683312610756644e-24
11,0.0016309329616095744,gs_scan_with_h2o_0_vib_excited,es_scan_with_h2o_5_vib_excited,3.683312610756644e-24
12,0.000984929116009515,gs_scan_with_h2o_0,es_scan_with_h2o_6,6.5332587894913e-06
13,0.0018734144958458998,gs_scan_with_h2o_0_vib_excited,es_scan_with_h2o_6_vib_excited,6.5332587894913e-06
14,0.0010976767159995857,gs_scan_with_h2o_0,es_scan_with_h2o_7,3.996422521855559e-24
15,0.0019861620958359703,gs_scan_with_h2o_0_vib_excited,es_scan_with_h2o_7_vib_excited,3.996422521855559e-24
16,0.0013084842201850745,gs_scan_with_h2o_0,es_scan_with_h2o_8,3.1475873374638865e-05
17,0.002196969600021459,gs_scan_with_h2o_0_vib_excited,es_scan_with_h2o_8_vib_excited,3.1475873374638865e-05
18,0.001447309116666654,gs_scan_with_h2o_0,es_scan_with_h2o_9,2.112399974828654e-24
19,0.0023357944965030387,gs_scan_with_h2o_0_vib_excited,es_scan_with_h2o_9_vib_excited,2.112399974828654e-24
20,0.0016297595381299444,gs_scan_with_h2o_0,es_scan_with_h2o_10,8.165754276196174e-05
21,0.002518244917966329,gs_scan_with_h2o_0_vib_excited,es_scan_with_h2o_10_vib_excited,8.165754276196174e-05
22,0.0017913947920253587,gs_scan_with_h2o_0,es_scan_with_h2o_11,1.888759607114462e-24
23,0.0026798801718617435,gs_scan_with_h2o_0_vib_excited,es_scan_with_h2o_11_vib_excited,1.888759607114462e-24
24,0.0019481585664319165,gs_scan_with_h2o_0,es_scan_with_h2o_12,0.000237718230467643
25,0.0028366439462683014,gs_scan_with_h2o_0_vib_excited,es_scan_with_h2o_12_vib_excited,0.000237718230467643
26,0.002129651962689386,gs_scan_with_h2o_0,es_scan_with_h2o_13,8.604006044899302e-25
27,0.0030181373425257705,gs_scan_with_h2o_0_vib_excited,es_scan_with_h2o_13_vib_excited,8.604006044899302e-25
28,0.002263171392969133,gs_scan_with_h2o_0,es_scan_with_h2o_14,0.0005662660164348501
29,0.0031516567728055176,gs_scan_with_h2o_0_vib_excited,es_scan_with_h2o_14_vib_excited,0.0005662660164348501
30,0.0024617763536221105,gs_scan_with_h2o_0,es_scan_with_h2o_15,9.02672242604442e-25
31,0.003350261733458495,gs_scan_with_h2o_0_vib_excited,es_scan_with_h2o_15_vib_excited,9.02672242604442e-25
32,0.0025743620965708786,gs_scan_with_h2o_0,es_scan_with_h2o_16,0.0013056095721852557
33,0.0034628474764072633,gs_scan_with_h2o_0_vib_excited,es_scan_with_h2o_16_vib_excited,0.0013056095721852557
34,0.002787582650714612,gs_scan_with_h2o_0,es_scan_with_h2o_17,2.510088520468004e-27
35,0.0036760680305509964,gs_scan_with_h2o_0_vib_excited,es_scan_with_h2o_17_vib_excited,2.510088520468004e-27
36,0.002881271792622098,gs_scan_with_h2o_0,es_scan_with_h2o_18,0.002745010923094766
37,0.0037697571724584827,gs_scan_with_h2o_0_vib_excited,es_scan_with_h2o_18_vib_excited,0.002745010923094766
38,0.003106951287578247,gs_scan_with_h2o_0,es_scan_with_h2o_19,4.19490214871266e-25
39,0.003995436667414632,gs_scan_with_h2o_0_vib_excited,es_scan_with_h2o_19_vib_excited,4.19490214871266e-25
40,0.003183244844513721,gs_scan_with_h2o_0,es_scan_with_h2o_20,0.005456435226281632
41,0.004071730224350106,gs_scan_with_h2o_0_vib_excited,es_scan_with_h2o_20_vib_excited,0.005456435226281632
42,0.003419760290269107,gs_scan_with_h2o_0,es_scan_with_h2o_21,5.065789355878113e-25
43,0.0043082456701054915,gs_scan_with_h2o_0_vib_excited,es_scan_with_h2o_21_vib_excited,5.065789355878113e-25
44,0.003479649804756742,gs_scan_with_h2o_0,es_scan_with_h2o_22,0.01015112993327622
45,0.004368135184593127,gs_scan_with_h2o_0_vib_excited,es_scan_with_h2o_22_vib_excited,0.01015112993327622
46,0.0037259222897943803,gs_scan_with_h2o_0,es_scan_with_h2o_23,3.397815807236069e-25
47,0.004614407669630765,gs_scan_with_h2o_0_vib_excited,es_scan_with_h2o_23_vib_excited,3.397815807236069e-25
48,0.003770026164659555,gs_scan_with_h2o_0,es_scan_with_h2o_24,0.017740151368718364
49,0.00465851154449594,gs_scan_with_h2o_0_vib_excited,es_scan_with_h2o_24_vib_excited,0.017740151368718364
