-2.0923 -440.837098
7.9077  -440.836306
17.9077 -440.835359
27.9077 -440.834149
37.9077 -440.831356
47.9077 -440.829633
57.9077 -440.832343
67.9077 -440.832824
77.9077 -440.833494
87.9077 -440.834021
97.9077 -440.834381
107.9077    -440.834563
117.9077    -440.834493
127.9077    -440.834227
137.9077    -440.833815
147.9077    -440.833091
157.9077    -440.832279
167.9077    -440.831256
177.9077    -440.837077
187.9077    -440.836312
197.9077    -440.836313
207.9077    -440.834052
217.9077    -440.830888
227.9077    -440.829672
247.9077    -440.832769
257.9077    -440.834486
267.9077    -440.834201
277.9077    -440.83375
287.9077    -440.833086
307.9077    -440.832081
317.9077    -440.832403
327.9077    -440.8332
337.9077    -440.834705
347.9077    -440.836551
357.9077    -440.837098
367.9077    -440.836306
