,energy,ground_state_id,excited_state_id,overlap
0,0.0,gs_scan_no_h2o_0,es_scan_no_h2o_0,1.1436474994924305e-14
1,0.0008201403506182013,gs_scan_no_h2o_0_vib_excited_0,es_scan_no_h2o_0_vib_excited_0,3.430942498477292e-14
2,0.0013441189079576076,gs_scan_no_h2o_0_vib_excited_1,es_scan_no_h2o_0_vib_excited_1,5.718237497462152e-14
3,9.559298761905536e-10,gs_scan_no_h2o_0,es_scan_no_h2o_1,2.5452619296764393e-05
4,0.0008201413065480774,gs_scan_no_h2o_0_vib_excited_0,es_scan_no_h2o_1_vib_excited_0,7.635785789029317e-05
5,0.0013441198638874839,gs_scan_no_h2o_0_vib_excited_1,es_scan_no_h2o_1_vib_excited_1,0.00012726309648382195
6,0.00018682797839864352,gs_scan_no_h2o_0,es_scan_no_h2o_2,0.0002851730377013188
7,0.0010069683290168448,gs_scan_no_h2o_0_vib_excited_0,es_scan_no_h2o_2_vib_excited_0,0.0008555191131039564
8,0.001530946886356251,gs_scan_no_h2o_0_vib_excited_1,es_scan_no_h2o_2_vib_excited_1,0.001425865188506594
9,0.00018682798901826524,gs_scan_no_h2o_0,es_scan_no_h2o_3,1.328706164235264e-16
10,0.0010069683396364665,gs_scan_no_h2o_0_vib_excited_0,es_scan_no_h2o_3_vib_excited_0,3.9861184927057917e-16
11,0.0015309468969758727,gs_scan_no_h2o_0_vib_excited_1,es_scan_no_h2o_3_vib_excited_1,6.643530821176319e-16
12,0.00037527732559913124,gs_scan_no_h2o_0,es_scan_no_h2o_4,3.593477687010592e-13
13,0.0011954176762173324,gs_scan_no_h2o_0_vib_excited_0,es_scan_no_h2o_4_vib_excited_0,1.0780433061031777e-12
14,0.0017193962335567388,gs_scan_no_h2o_0_vib_excited_1,es_scan_no_h2o_4_vib_excited_1,1.7967388435052961e-12
15,0.0003752778226750803,gs_scan_no_h2o_0,es_scan_no_h2o_5,0.0008070993373666991
16,0.0011954181732932816,gs_scan_no_h2o_0_vib_excited_0,es_scan_no_h2o_5_vib_excited_0,0.002421298012100097
17,0.0017193967306326878,gs_scan_no_h2o_0_vib_excited_1,es_scan_no_h2o_5_vib_excited_1,0.004035496686833495
18,0.0005844615010926938,gs_scan_no_h2o_0,es_scan_no_h2o_6,5.248695379663609e-12
19,0.001404601851710895,gs_scan_no_h2o_0_vib_excited_0,es_scan_no_h2o_6_vib_excited_0,1.574608613899083e-11
20,0.0019285804090503015,gs_scan_no_h2o_0_vib_excited_1,es_scan_no_h2o_6_vib_excited_1,2.6243476898318043e-11
21,0.0005844615065337907,gs_scan_no_h2o_0,es_scan_no_h2o_7,0.0019588371468519275
22,0.0014046018571519919,gs_scan_no_h2o_0_vib_excited_0,es_scan_no_h2o_7_vib_excited_0,0.005876511440555782
23,0.0019285804144913983,gs_scan_no_h2o_0_vib_excited_1,es_scan_no_h2o_7_vib_excited_1,0.009794185734259638
24,0.0008113702990338969,gs_scan_no_h2o_0,es_scan_no_h2o_8,1.922530242397724e-12
25,0.0016315106496520983,gs_scan_no_h2o_0_vib_excited_0,es_scan_no_h2o_8_vib_excited_0,5.767590727193172e-12
26,0.0021554892069915047,gs_scan_no_h2o_0_vib_excited_1,es_scan_no_h2o_8_vib_excited_1,9.61265121198862e-12
27,0.0008113707396274471,gs_scan_no_h2o_0,es_scan_no_h2o_9,0.00385357899099144
28,0.0016315110902456484,gs_scan_no_h2o_0_vib_excited_0,es_scan_no_h2o_9_vib_excited_0,0.01156073697297432
29,0.0021554896475850546,gs_scan_no_h2o_0_vib_excited_1,es_scan_no_h2o_9_vib_excited_1,0.019267894954957197
30,0.0010551967998035472,gs_scan_no_h2o_0,es_scan_no_h2o_10,0.006843107578947124
31,0.0018753371504217483,gs_scan_no_h2o_0_vib_excited_0,es_scan_no_h2o_10_vib_excited_0,0.020529322736841372
32,0.0023993157077611548,gs_scan_no_h2o_0_vib_excited_1,es_scan_no_h2o_10_vib_excited_1,0.03421553789473562
33,0.0010551968192300887,gs_scan_no_h2o_0,es_scan_no_h2o_11,2.9631748014970496e-12
34,0.0018753371698482899,gs_scan_no_h2o_0_vib_excited_0,es_scan_no_h2o_11_vib_excited_0,8.88952440449115e-12
35,0.0023993157271876963,gs_scan_no_h2o_0_vib_excited_1,es_scan_no_h2o_11_vib_excited_1,1.4815874007485248e-11
36,0.0013109019869776389,gs_scan_no_h2o_0,es_scan_no_h2o_12,5.099067167273122e-12
37,0.0021310423375958403,gs_scan_no_h2o_0_vib_excited_0,es_scan_no_h2o_12_vib_excited_0,1.5297201501819366e-11
38,0.0026550208949352467,gs_scan_no_h2o_0_vib_excited_1,es_scan_no_h2o_12_vib_excited_1,2.5495335836365608e-11
39,0.0013109023822500893,gs_scan_no_h2o_0,es_scan_no_h2o_13,0.01088245116298671
40,0.0021310427328682905,gs_scan_no_h2o_0_vib_excited_0,es_scan_no_h2o_13_vib_excited_0,0.03264735348896013
41,0.002655021290207697,gs_scan_no_h2o_0_vib_excited_1,es_scan_no_h2o_13_vib_excited_1,0.05441225581493355
42,0.001577728607434605,gs_scan_no_h2o_0,es_scan_no_h2o_14,5.886315038865338e-13
43,0.0023978689580528064,gs_scan_no_h2o_0_vib_excited_0,es_scan_no_h2o_14_vib_excited_0,1.7658945116596015e-12
44,0.0029218475153922124,gs_scan_no_h2o_0_vib_excited_1,es_scan_no_h2o_14_vib_excited_1,2.943157519432669e-12
45,0.0015777286100045744,gs_scan_no_h2o_0,es_scan_no_h2o_15,0.016276702172592288
