-0.006376541499999999	3000
-0.008948993199999998	3000.125
-0.0079061563	3000.25
-0.0006462672999999998	3000.375
-0.0128692676	3000.5
-0.0038263792	3000.625
-0.004986377199999999	3000.75
-0.0120440229	3000.875
-0.008289714299999999	3001
-0.0116953298	3001.125
-0.009782145099999999	3001.25
-0.0100541385	3001.375
-0.0199664598	3001.5
-0.0091684173	3001.625
-0.0051932657	3001.75
-0.0107352749	3001.875
-0.008894122999999999	3002
-0.0183089606	3002.125
-0.007948016299999999	3002.25
-0.0006927312	3002.375
-0.0113977598	3002.5
0.0008603545999999999	3002.625
-0.008152570999999999	3002.75
-0.0033521663	3002.875
-0.0138549271	3003
-0.0136224837	3003.125
-0.0116628057	3003.25
-0.0171164385	3003.375
-0.0150404968	3003.5
-0.009686826100000002	3003.625
-0.0102354672	3003.75
-0.0065718121	3003.875
-0.0122625517	3004
-0.0128320675	3004.125
-0.0149196152	3004.25
-0.0136480344	3004.375
-0.0119533694	3004.5
-0.00288022	3004.625
-0.0122113824	3004.75
-0.0006462672999999998	3004.875
-0.0165468912	3005
-0.008994080199999999	3005.125
-0.0115976735	3005.25
-0.0138270398	3005.375
-0.0221818709	3005.5
-0.0107840558	3005.625
-0.0131319664	3005.75
-0.0250249188	3005.875
-0.007413341599999999	3006
-0.0192062829	3006.125
-0.0156170259	3006.25
-0.0142268868	3006.375
-0.0190900374	3006.5
0.003563706999999999	3006.625
-0.0165306134	3006.75
-0.003296362299999999	3006.875
-0.018927321	3007
-0.0110490751	3007.125
-0.009979723599999999	3007.25
0.00079549778	3007.375
0.0001208844	3007.5
-0.0012134556	3007.625
-0.0071715637	3007.75
-0.009830936500000002	3007.875
-0.014550032	3008
-0.0049887033	3008.125
-0.0127181579	3008.25
-0.0066461836	3008.375
-0.0032824225	3008.5
-0.005683797	3008.625
-0.005904615499999999	3008.75
-0.0246180683	3008.875
-0.0169165003	3009
-0.0083455218	3009.125
-0.007559784399999998	3009.25
-0.006929781599999999	3009.375
-0.0162772183	3009.5
-0.001232049	3009.625
-0.0066996398	3009.75
-0.004646986400000001	3009.875
-0.0254293921	3010
-0.0067113018	3010.125
-0.0193364885	3010.25
-0.0064439144	3010.375
-0.0198850841	3010.5
-0.008261812299999999	3010.625
-0.0145198011	3010.75
-0.0036706411	3010.875
-0.0107957143	3011
-0.0099402352	3011.125
-0.0221005064	3011.25
-0.0081618691	3011.375
-0.0100239146	3011.5
-0.0048840764	3011.625
-0.0170234666	3011.75
-0.0112257572	3011.875
-0.0127623699	3012
-0.0162330427	3012.125
-0.0232906933	3012.25
-0.009670541299999998	3012.375
-0.007259873599999999	3012.5
-0.0232907171	3012.625
0.0002324714	3012.75
-0.004630695299999999	3012.875
-0.008092119699999997	3013
-0.01900870789999999	3013.125
-0.0147476042	3013.25
-0.02121945	3013.375
-0.0177324665	3013.5
